run,seed,mission,case_sha256,event_stratum,event_count,event_types_json,event_payloads_json,history_present,history_event_count,instruction,case_source_path,variant,outcome_sha256,success,terminal_reason,target_id,invalid_initial_plan,forbidden_region_violations,invalid_affordance_choices,replanned,stale_belief_failures,replanning_latency_us,route_cost_m,context_fact_count,geometry_query_count,semantic_query_count,planning_operations,initial_route_json,final_route_json,actions_json,outcome_source_path
a,146,INSPECT_VALVE7_WITH_ALTERNATE,1b3922a64b7fdcc61efaa6f1878f3efbf77f282a522e53d0275c7ac392bd916b,NONE,0,[],[],true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,0270e67d0370772b7c0156f9e3be4317c5435103e51b89c83475f9775056543e,true,SUCCESS,Valve7,false,0,0,false,0,0,11.0,16,1,1,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,REACH_PUMP2_WITH_RECHARGE,95c0932ec48e1a06eedbd9ae3b86068ccc235358bfc5dbd2e76f69010c40da51,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,164de93a9bd0e5ceee12de85116e3464ecd8f8e0b38d4b0094cb1c850bcd9eb3,false,GEOMETRY_COLLISION,Pump2,true,0,0,false,0,0,10.09986046475054,15,1,0,1,"[""Lobby"",""PumpRoom""]","[""Lobby"",""PumpRoom""]","[""TRAVERSE:PumpRoom"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,REACH_PUMP2_WITH_RECHARGE,95c0932ec48e1a06eedbd9ae3b86068ccc235358bfc5dbd2e76f69010c40da51,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,93cd3482f44636fa9618621deb210e469872a42c2f0c50d6496ed10d785a1dc1,false,BLOCKED_EDGE,Pump2,true,0,0,false,0,0,10.0,21,1,0,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""FAIL:BLOCKED_EDGE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,REACH_PUMP2_WITH_RECHARGE,95c0932ec48e1a06eedbd9ae3b86068ccc235358bfc5dbd2e76f69010c40da51,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,03be59953e07139bdd010fb00813bb3ee5c98e8976db84ab3ce0281340c3a2a1,false,BLOCKED_EDGE,Pump2,true,0,0,false,0,0,10.0,13,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""FAIL:BLOCKED_EDGE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,REACH_PUMP2_WITH_RECHARGE,95c0932ec48e1a06eedbd9ae3b86068ccc235358bfc5dbd2e76f69010c40da51,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,aa56e3f6a561eea92bcadcd64e2bfc990f0544f6dd835da019a83688b7b0b034,false,NO_ROUTE,Pump2,true,0,0,false,0,0,0.0,15,1,1,5,[],[],"[""FAIL:NO_ROUTE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,REACH_PUMP2_WITH_RECHARGE,95c0932ec48e1a06eedbd9ae3b86068ccc235358bfc5dbd2e76f69010c40da51,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,16f050ac1085a0eb3b73a5c63e842143b2b189aefbe51f4b55a2fb6be41b7882,false,NO_ROUTE,Pump2,true,0,0,false,0,0,0.0,15,1,1,5,[],[],"[""FAIL:NO_ROUTE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,REPLAN_ON_RESTRICTION,7e0e4e910be534f16214300cc617fb66e510597a20ce2181cf3889b2fe42a202,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,59f92d08dac8cc8cad6fd3f64b1b0900d5b7e66efccc2b54bb731cfa66a67ef0,false,GEOMETRY_COLLISION,Valve7,true,0,0,false,0,0,10.949032693855388,15,1,0,1,"[""Lobby"",""RestrictedLab""]","[""Lobby"",""RestrictedLab""]","[""TRAVERSE:RestrictedLab"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,REPLAN_ON_RESTRICTION,7e0e4e910be534f16214300cc617fb66e510597a20ce2181cf3889b2fe42a202,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,72aee304a45e7c6dc2fe347fb7b087e2082765104f55b43c4b91eaced6b5a407,false,FORBIDDEN_REGION,Valve7,false,1,0,false,0,0,11.0,21,1,0,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:FORBIDDEN_REGION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,REPLAN_ON_RESTRICTION,7e0e4e910be534f16214300cc617fb66e510597a20ce2181cf3889b2fe42a202,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,9f99de45569ce83cd826c5a3d244fbd4ce33552e2361e852cc54d029366f574e,false,FORBIDDEN_REGION,Valve7,false,1,0,false,0,0,11.0,13,1,1,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:FORBIDDEN_REGION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,REPLAN_ON_RESTRICTION,7e0e4e910be534f16214300cc617fb66e510597a20ce2181cf3889b2fe42a202,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,e46539d018d1c1c06a3ff1bd6e25f24de7e22b6807f105ec5dc9b5cc82e9b9f7,true,SUCCESS,Valve7,false,0,0,true,0,21,12.0,15,1,1,10,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,REPLAN_ON_RESTRICTION,7e0e4e910be534f16214300cc617fb66e510597a20ce2181cf3889b2fe42a202,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,b490d9b617078c78f0bc8f021a3a266f2cdc5108eee32c6029251d05f249364e,true,SUCCESS,Valve7,false,0,0,true,0,21,12.0,15,1,1,10,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,STORE_CARRIED_TOOL,2e2ca720204ef8fe498f101a8f237b5f1a324bd29b8fec684c569aec87ccf050,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,4b76c3b83d530465777a6f6a66cbaa30cfe51b92f6949c1aaadd4492c7a82aec,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,15,1,0,1,"[""Lobby"",""Lobby""]","[""Lobby"",""Lobby""]","[""TRAVERSE:Lobby"",""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,STORE_CARRIED_TOOL,2e2ca720204ef8fe498f101a8f237b5f1a324bd29b8fec684c569aec87ccf050,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,2eeeb481129ce91be554fa0dc51b42bb38adae05e3d31073c0cae1ccbd20cb2b,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,21,1,0,1,"[""Lobby""]","[""Lobby""]","[""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,STORE_CARRIED_TOOL,2e2ca720204ef8fe498f101a8f237b5f1a324bd29b8fec684c569aec87ccf050,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,b4c39c9fd7df1601bb5d16d47a9392904e414fd33a536961fc49f9034f1fdaec,false,UNSAFE_STORAGE,ToolCabinetLobby,false,0,0,false,0,0,0.0,13,1,1,1,"[""Lobby""]","[""Lobby""]","[""FAIL:UNSAFE_STORAGE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,STORE_CARRIED_TOOL,2e2ca720204ef8fe498f101a8f237b5f1a324bd29b8fec684c569aec87ccf050,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,12b24315fbe7ad6d6d8a30681991f3ef53d52f23c4354efb6943e68a5e6fa81b,true,SUCCESS,ToolCabinetElectrical,false,0,0,false,0,0,7.0,15,1,1,3,"[""Lobby"",""ElectricalRoom""]","[""Lobby"",""ElectricalRoom""]","[""TRAVERSE:ElectricalRoom"",""ACT:ToolCabinetElectrical""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,146,STORE_CARRIED_TOOL,2e2ca720204ef8fe498f101a8f237b5f1a324bd29b8fec684c569aec87ccf050,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,fb8609fc5ed6d110e69ddec237afa6e7280c23895c8785cca0a38aecef15d516,true,SUCCESS,ToolCabinetElectrical,false,0,0,false,0,0,7.0,16,1,1,3,"[""Lobby"",""ElectricalRoom""]","[""Lobby"",""ElectricalRoom""]","[""TRAVERSE:ElectricalRoom"",""ACT:ToolCabinetElectrical""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,INSPECT_NEAREST_COOLANT,9bcbf19b63bc93a3b10b22d2a5223f9d4dea19c9d18b7cffc1bf74ba4a66bf8b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,f2c53ad8aaf8437e2217aab20e7135f987ef789af38c565e989648ba4fba72a8,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,15,1,0,1,"[""Lobby"",""Lobby""]","[""Lobby"",""Lobby""]","[""TRAVERSE:Lobby"",""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,INSPECT_NEAREST_COOLANT,9bcbf19b63bc93a3b10b22d2a5223f9d4dea19c9d18b7cffc1bf74ba4a66bf8b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,2fce1b010cff97aa319e632ca4f2540eae16752cb2a6f4f4315e8e220b3466aa,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,21,1,0,1,"[""Lobby""]","[""Lobby""]","[""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,INSPECT_NEAREST_COOLANT,9bcbf19b63bc93a3b10b22d2a5223f9d4dea19c9d18b7cffc1bf74ba4a66bf8b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,8f330f1e79ee2473a8846e8a30ce835f48b8d37e233f4aad7f1c6aa685db8431,true,SUCCESS,Valve3,false,0,0,false,0,0,10.0,13,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Valve3""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,INSPECT_NEAREST_COOLANT,9bcbf19b63bc93a3b10b22d2a5223f9d4dea19c9d18b7cffc1bf74ba4a66bf8b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,720c0935129d1854916915e4d2489ad72246df72a9dc3df23c55dde75f5dcb44,true,SUCCESS,Valve3,false,0,0,false,0,0,10.0,15,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Valve3""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,INSPECT_NEAREST_COOLANT,9bcbf19b63bc93a3b10b22d2a5223f9d4dea19c9d18b7cffc1bf74ba4a66bf8b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,2aae1a602c2e347ad3b8b3af0ab591a882444e167c3dfef1b9569f5de3d17987,true,SUCCESS,Valve3,false,0,0,false,0,0,10.0,16,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Valve3""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,INSPECT_VALVE7_WITH_ALTERNATE,1a4627164a1d3552995fc69a525dc578a22d9282cdef56650c4ec9601764a06a,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,20f5224482d3682b810597f9b7c1560d4d2c9a9983aedf99b26626f397cd07ad,false,GEOMETRY_COLLISION,Valve7,true,0,0,false,0,0,11.401747290647355,15,1,0,1,"[""Lobby"",""RestrictedLab""]","[""Lobby"",""RestrictedLab""]","[""TRAVERSE:RestrictedLab"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,INSPECT_VALVE7_WITH_ALTERNATE,1a4627164a1d3552995fc69a525dc578a22d9282cdef56650c4ec9601764a06a,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,48b2ef0c6d3a56d7110c88240cd059fecce74b3c2d9286e63bf22166abd7d0f5,false,BLOCKED_EDGE,Valve7,true,0,0,false,0,0,11.0,21,1,0,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:BLOCKED_EDGE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,INSPECT_VALVE7_WITH_ALTERNATE,1a4627164a1d3552995fc69a525dc578a22d9282cdef56650c4ec9601764a06a,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,530c83f376267c863ff3faf1025d31f6f908b9923bf4cee8c45256182d201aa8,false,BLOCKED_EDGE,Valve7,true,0,0,false,0,0,11.0,13,1,1,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:BLOCKED_EDGE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,INSPECT_VALVE7_WITH_ALTERNATE,1a4627164a1d3552995fc69a525dc578a22d9282cdef56650c4ec9601764a06a,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,0af3c3ee7a2da31aa559d3db732e261e8f9cc5a63ca154ddd24746bb1a1b2bed,false,BLOCKED_EDGE,Valve7,true,0,0,false,0,0,11.0,15,1,1,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:BLOCKED_EDGE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,INSPECT_VALVE7_WITH_ALTERNATE,1a4627164a1d3552995fc69a525dc578a22d9282cdef56650c4ec9601764a06a,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,13bc6f6bad8e5969f2cf0f1e3f0353da1c065a84392d9aaccd6a07c3113bac10,true,SUCCESS,Valve7,false,0,0,false,0,0,12.0,16,1,1,8,"[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,REACH_PUMP2_WITH_RECHARGE,a2eeed3530f1662d35f50690c2c906f8550f5009e819ef84b89c9d49cce61dc2,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,ef523912a99d83396101c7ffc29a87782283a650c3b3b9caa9051e59708bc5ea,false,GEOMETRY_COLLISION,Pump2,true,0,0,false,0,0,10.278579152569728,15,1,0,1,"[""Lobby"",""PumpRoom""]","[""Lobby"",""PumpRoom""]","[""TRAVERSE:PumpRoom"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,REACH_PUMP2_WITH_RECHARGE,a2eeed3530f1662d35f50690c2c906f8550f5009e819ef84b89c9d49cce61dc2,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,849cc674b0fbc8fa2753f9573d5321cfcdef5730cddd65ada5569c0ea35a20c4,false,BATTERY_EXHAUSTED,Pump2,false,0,0,false,0,0,10.0,21,1,0,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""FAIL:BATTERY_EXHAUSTED""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,REACH_PUMP2_WITH_RECHARGE,a2eeed3530f1662d35f50690c2c906f8550f5009e819ef84b89c9d49cce61dc2,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,43c7d85c9254a5c491285adab8c95dc0bc1ea2bfc0db4d6a9dc48714548d1d05,false,BATTERY_EXHAUSTED,Pump2,false,0,0,false,0,0,10.0,13,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""FAIL:BATTERY_EXHAUSTED""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,REACH_PUMP2_WITH_RECHARGE,a2eeed3530f1662d35f50690c2c906f8550f5009e819ef84b89c9d49cce61dc2,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,0f1485824cf0160df64109cf10c02c8dee1b448407595c740ac16efcd139a34c,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,15,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""RECHARGE:ChargerLobby"",""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,REACH_PUMP2_WITH_RECHARGE,a2eeed3530f1662d35f50690c2c906f8550f5009e819ef84b89c9d49cce61dc2,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,00098d146f016963f9d4bac9269da5a4c8d266a0bb1f7c3e4b7c7576cfb86498,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,15,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""RECHARGE:ChargerLobby"",""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,REPLAN_ON_RESTRICTION,eb5c3460963807b549a6dbfcb810f512ade1b4feb0155f3e018dc20ffb520a0e,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,24859741519655ea6b2e907c2d66672dff801f9edf038348d578481c7b4392fa,false,GEOMETRY_COLLISION,Valve7,true,0,0,false,0,0,11.244845886786326,15,1,0,1,"[""Lobby"",""RestrictedLab""]","[""Lobby"",""RestrictedLab""]","[""TRAVERSE:RestrictedLab"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,REPLAN_ON_RESTRICTION,eb5c3460963807b549a6dbfcb810f512ade1b4feb0155f3e018dc20ffb520a0e,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,4c01d323c9ab533e2fcb5a5c750578a44bbf8cc681851610f0fa09f52c676b72,false,FORBIDDEN_REGION,Valve7,false,1,0,false,0,0,11.0,21,1,0,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:FORBIDDEN_REGION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,REPLAN_ON_RESTRICTION,eb5c3460963807b549a6dbfcb810f512ade1b4feb0155f3e018dc20ffb520a0e,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,3c78b7746f66febb0ff2277907277cd7b5ddcecc25296f3aa096d3089c9b4d42,false,FORBIDDEN_REGION,Valve7,false,1,0,false,0,0,11.0,13,1,1,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:FORBIDDEN_REGION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,REPLAN_ON_RESTRICTION,eb5c3460963807b549a6dbfcb810f512ade1b4feb0155f3e018dc20ffb520a0e,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,e289839cc2af524456e2ac6ff1d93c2b910268ad27f416be9763ca58db4be676,true,SUCCESS,Valve7,false,0,0,true,0,21,12.0,15,1,1,10,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,REPLAN_ON_RESTRICTION,eb5c3460963807b549a6dbfcb810f512ade1b4feb0155f3e018dc20ffb520a0e,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,c03318f60e3936cba7c4e404873e3ba1c8e0a202d153ae82e660ca954758e3a6,true,SUCCESS,Valve7,false,0,0,true,0,21,12.0,16,1,1,10,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,STORE_CARRIED_TOOL,91bfdb16c1f6e8579c54826dee0595cd726dee1ff3179dad427e7b6f27711c39,NONE,0,[],[],false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,2fea0a643086a21d09c0f14e5448cf46a6eb73ce05ac8c40f16650f0d5e22094,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,15,1,0,1,"[""Lobby"",""Lobby""]","[""Lobby"",""Lobby""]","[""TRAVERSE:Lobby"",""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,147,STORE_CARRIED_TOOL,91bfdb16c1f6e8579c54826dee0595cd726dee1ff3179dad427e7b6f27711c39,NONE,0,[],[],false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,ce171ca681c2a57735b0a18bf27384c8c76c04a06a14d803619cb56666cae270,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,21,1,0,1,"[""Lobby""]","[""Lobby""]","[""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
