run,seed,mission,case_sha256,event_stratum,event_count,event_types_json,event_payloads_json,history_present,history_event_count,instruction,case_source_path,contrast,higher_variant,lower_variant,higher_success,lower_success,paired_success_difference,higher_outcome_sha256,lower_outcome_sha256
a,148,REPLAN_ON_RESTRICTION,325352efe7f587c1244dd170999f7d9ecbc18b53d55c4995ccd7684764451e42,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,1534ff9544a4781c24694505af769a4d46fd19942e360d3bd28e3628f485c31c,75b0e682845579c84ab5f35c30861e9192c0482d8e8e711629b440562e9d1b64
a,148,REPLAN_ON_RESTRICTION,325352efe7f587c1244dd170999f7d9ecbc18b53d55c4995ccd7684764451e42,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,98f77f50e787beaa1a7ba3a7ec16195d231f50f3cccd32322f366ad6c30a1765,1534ff9544a4781c24694505af769a4d46fd19942e360d3bd28e3628f485c31c
a,148,STORE_CARRIED_TOOL,effc86a7b8d0e074a145e384dca5be8d5bb40ee5333e545e357941701c534362,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,1d8f7f1edcefaa0611184a6847f52a4cb1ee85d9b47cfdebc780d4b147169274,1e7afe107a320bcb0ab3873696c9b77729cdb47030daaa04ce8576fed763f950
a,148,STORE_CARRIED_TOOL,effc86a7b8d0e074a145e384dca5be8d5bb40ee5333e545e357941701c534362,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,c04556d0f73bd7e4b16e309e91a834a448af3ec7e3ab3bb559a4c384027c4f51,1d8f7f1edcefaa0611184a6847f52a4cb1ee85d9b47cfdebc780d4b147169274
a,149,INSPECT_NEAREST_COOLANT,0249a608552f1e0d779fb22839af75cc84fac8c63ba69fd9e7b476a7053076ff,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,155a0dc8711823737145fca18b22fa24155da1857226f7e62edb5f14871edb91,9696ec35fdf165222ec4e88059dd57311958f82e6c89f735b48b3339270a2c05
a,149,INSPECT_NEAREST_COOLANT,0249a608552f1e0d779fb22839af75cc84fac8c63ba69fd9e7b476a7053076ff,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,8d6df8f5021786dea5641f8fa48ac471e41fb29d889294a01673bf821b668562,155a0dc8711823737145fca18b22fa24155da1857226f7e62edb5f14871edb91
a,149,INSPECT_VALVE7_WITH_ALTERNATE,8e43bb0f502ae529616fd13def4e508a35e3c8d16e34a23a4b491be9d0b3d7a6,NONE,0,[],[],false,0,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,c7dd06704b0e045c325b03949a72dbd9e0b05fec2650a234859e923bef858dcd,56af5db999f1aa5dd379b44860b49c405ff8be90edc5c5dad04fe017a7da0b6d
a,149,INSPECT_VALVE7_WITH_ALTERNATE,8e43bb0f502ae529616fd13def4e508a35e3c8d16e34a23a4b491be9d0b3d7a6,NONE,0,[],[],false,0,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,cba0124a2fed8be747a1a734591bf3a1db9933bdb596f54ba99235b65680856d,c7dd06704b0e045c325b03949a72dbd9e0b05fec2650a234859e923bef858dcd
a,149,REACH_PUMP2_WITH_RECHARGE,34f8cc75bb0f47b7d1607ce8cc055a718d29b00c2c29ef1c99dfd07101690a9d,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,6180ed9e662604ca6eab4acffe5fcdfcb1502057bafb51263fa5b33756025a3e,a4e17188034abe449cfca4fd8f1fa0b745bb7cfc288cc9b02a28f95db192eb88
a,149,REACH_PUMP2_WITH_RECHARGE,34f8cc75bb0f47b7d1607ce8cc055a718d29b00c2c29ef1c99dfd07101690a9d,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,02902fb99ccd86f692a7cc61cf81a2f2820cd21ecbf5d01669db2219daa3aa83,6180ed9e662604ca6eab4acffe5fcdfcb1502057bafb51263fa5b33756025a3e
a,149,REPLAN_ON_RESTRICTION,e104cbe961885d7785140bd00d146616d30ecd80b772988939a7dce626c6b080,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,46786ee3f872f12b293a481c525e5e84c4d2096e4c746216c2aa99bbda0fe559,92d3359d9ba924b695437bc68fa91d44fe0844c3b3d862065df476d115a70ca5
a,149,REPLAN_ON_RESTRICTION,e104cbe961885d7785140bd00d146616d30ecd80b772988939a7dce626c6b080,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,e78c874904fd66beace8d3da615e201cd7283c820dadc6537e172be4fe907c64,46786ee3f872f12b293a481c525e5e84c4d2096e4c746216c2aa99bbda0fe559
a,149,STORE_CARRIED_TOOL,5d1ef9307c685936f89b9d387bba4fc2d013e3fb627a2ad8f8011174876e303e,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,5139c425b316ce67db8645b7fce813124bd9c67868a29815a6e4effb587fd25a,2df38243e917b28032be45e8089d6bd9b5796b16bc6376586cda70d6df700fa4
a,149,STORE_CARRIED_TOOL,5d1ef9307c685936f89b9d387bba4fc2d013e3fb627a2ad8f8011174876e303e,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,533a5b667d28c463442fd936c5d4b4e427952628ef0b99fd585332e58996844c,5139c425b316ce67db8645b7fce813124bd9c67868a29815a6e4effb587fd25a
a,150,INSPECT_NEAREST_COOLANT,725b847d34c56136ab7c137b0413bb2a9d6b912c3ef0d33b6a26987576ac0b70,INSTRUCTION_CHANGED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""INSTRUCTION_CHANGED""]","[""UNAVAILABLE"",""AVOID_ROOM:ElectricalRoom""]",true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,9bfb6f664244de7481dd7f263ad0e92bbc3d2962286e78020983a08b85b13565,19b55d536703f3f59c69fdceba18600500d5f771edd5319b157e7033d99aa3fb
a,150,INSPECT_NEAREST_COOLANT,725b847d34c56136ab7c137b0413bb2a9d6b912c3ef0d33b6a26987576ac0b70,INSTRUCTION_CHANGED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""INSTRUCTION_CHANGED""]","[""UNAVAILABLE"",""AVOID_ROOM:ElectricalRoom""]",true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,a5b23dc4728d06e21fc367af45ce8b739286e3ac7dd6f78b3b2e75b0f4f98385,9bfb6f664244de7481dd7f263ad0e92bbc3d2962286e78020983a08b85b13565
a,150,INSPECT_VALVE7_WITH_ALTERNATE,19c906e92e7d0bf2fcd8b5e88a8c63634dbe18fdd7c5bfcd28f2a94d2fe09559,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,4c195411b646012fc059a882b920564242c404d5df0f5e665fcfdd4dbee22b7f,6957bf601e3f5ff41b560c441577c06edc23607cfb39bb2055c9cdd4cd66abf5
a,150,INSPECT_VALVE7_WITH_ALTERNATE,19c906e92e7d0bf2fcd8b5e88a8c63634dbe18fdd7c5bfcd28f2a94d2fe09559,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,b380f63035d06e985f2fc13450eccf425e6a8c882654990d6c9ea3bc90e0bcea,4c195411b646012fc059a882b920564242c404d5df0f5e665fcfdd4dbee22b7f
a,150,REACH_PUMP2_WITH_RECHARGE,f5e36493b80e765621c1930baad35b815bca8ac8a1727eb058eabc142c0b6369,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,d5bdf07b45439077cc51d0aae4561a59635e546be7316f7e26c4bb7ad2084dcb,8ebac15ba5976846997ad63ff3a1694b71b565fb08d692d7cbc99ed5cb31f483
a,150,REACH_PUMP2_WITH_RECHARGE,f5e36493b80e765621c1930baad35b815bca8ac8a1727eb058eabc142c0b6369,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,2a8bb9795e8deadd2921c699a33379baf2e5a1384a38ae810d57840b810c0be6,d5bdf07b45439077cc51d0aae4561a59635e546be7316f7e26c4bb7ad2084dcb
a,150,REPLAN_ON_RESTRICTION,dae22c6ec7fb191da400d297c0fde345e809bf06262c88ace284b0f3bf9ff327,INSTRUCTION_CHANGED+ROOM_RESTRICTED,2,"[""INSTRUCTION_CHANGED"",""ROOM_RESTRICTED""]","[""AVOID_ROOM:ElectricalRoom"",""RESTRICTED""]",true,2,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,76f79bf9a50ed523c1db7720be970d784010e0fd6cb966a09bd4edb570fe2c3b,daa22a1d08fff7264dabad081b5c6af2a3429e1b119c371d62594aee5f987a1c
a,150,REPLAN_ON_RESTRICTION,dae22c6ec7fb191da400d297c0fde345e809bf06262c88ace284b0f3bf9ff327,INSTRUCTION_CHANGED+ROOM_RESTRICTED,2,"[""INSTRUCTION_CHANGED"",""ROOM_RESTRICTED""]","[""AVOID_ROOM:ElectricalRoom"",""RESTRICTED""]",true,2,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,1055f499486adb61a7e421c9da317ca0cdd8446b79cf388ecf350646c7e54481,76f79bf9a50ed523c1db7720be970d784010e0fd6cb966a09bd4edb570fe2c3b
a,150,STORE_CARRIED_TOOL,ca64063bac66c74cf4711fbe58a22a4652a3bd945849574b7f518dc4e6ad750a,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,2,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,bec4cf9bec0ee7e497638b1f90bd731e3a44984520ec050795c2e356bc3d087f,e44ed1869a314afcce4c4431929ad769dd87b382440249497758cbdb28e869a7
a,150,STORE_CARRIED_TOOL,ca64063bac66c74cf4711fbe58a22a4652a3bd945849574b7f518dc4e6ad750a,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,2,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,a8d9add06018692a6c4eeb39c0ef64e898d9adfa4c73945ed36b64c2f365c499,bec4cf9bec0ee7e497638b1f90bd731e3a44984520ec050795c2e356bc3d087f
a,151,INSPECT_NEAREST_COOLANT,a87ec596788da7886cb91cef15158eab244f1b7f46996154dcabed8193474b44,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,f715fbd93f4d6645b22568562786c7e96f600386cab60c85398779aa524b11fc,c7d1f0e74d64c178339eb498c6b2c064d8479ef4157faab955279a2bf69e779a
a,151,INSPECT_NEAREST_COOLANT,a87ec596788da7886cb91cef15158eab244f1b7f46996154dcabed8193474b44,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,1e75373a61aa3f0812e161ef4552da12500b9799d3d848ef45fa49e8e84d550a,f715fbd93f4d6645b22568562786c7e96f600386cab60c85398779aa524b11fc
a,151,INSPECT_VALVE7_WITH_ALTERNATE,b918c7e80f7a032529c1a1f6cc2bcf49d23c6d9132afbffa525905e4eda1cec2,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,8fb6e94ea7a198275c2721b21547e6e328a079a212fe49f523a5d9d54f7812be,b47c95b9cf711d79563305e0cbac8a214b7d59217adb1df1acb23695e97356f8
a,151,INSPECT_VALVE7_WITH_ALTERNATE,b918c7e80f7a032529c1a1f6cc2bcf49d23c6d9132afbffa525905e4eda1cec2,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,dbad5faf2a26988d4220be54dcfaedf488b8ba04ee7eb112adb9c7777b6c28b2,8fb6e94ea7a198275c2721b21547e6e328a079a212fe49f523a5d9d54f7812be
a,151,REACH_PUMP2_WITH_RECHARGE,5f8209f71f34a07e0c291ef4d2fed591e717892303f7e9a9db84a93761e9dc52,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,f5e83fa00a45b93232b4ce5dab6bba7f3295f295b50a136cda44b02453078b28,18d4b53cb154704bb69706909f2355157e17dda308ae18745d5ea44167c514f8
a,151,REACH_PUMP2_WITH_RECHARGE,5f8209f71f34a07e0c291ef4d2fed591e717892303f7e9a9db84a93761e9dc52,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,0bb37050c8b85d1b28f3ae0038f4184c0d80eda7887b948a9d6bf232f9463347,f5e83fa00a45b93232b4ce5dab6bba7f3295f295b50a136cda44b02453078b28
a,151,REPLAN_ON_RESTRICTION,6c048e21c9267412ac5db6fe35d93236e90dd3fe062f85e524f2c7026b01a629,ROOM_RESTRICTED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""ROOM_RESTRICTED""]","[""UNAVAILABLE"",""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,6ef6b2516ad49194a279171918cf5fb8e199ec1e3475a6d1adb6590e2d01f40c,c30637768db9f8fc6e67312a227b942173ee2a1a9c2930abfaedeeafa512796e
a,151,REPLAN_ON_RESTRICTION,6c048e21c9267412ac5db6fe35d93236e90dd3fe062f85e524f2c7026b01a629,ROOM_RESTRICTED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""ROOM_RESTRICTED""]","[""UNAVAILABLE"",""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,977537e8c40918c92f2e9cedc29575c66b0b50ad873aa728d8010d3921a35a60,6ef6b2516ad49194a279171918cf5fb8e199ec1e3475a6d1adb6590e2d01f40c
a,151,STORE_CARRIED_TOOL,65ad2e2c443450617485b024d25953382bf49f5f9a651a482d1045b2c66a772d,NONE,0,[],[],false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,21633e7f2ed472accc5f94dcb155ae616be9fba5c9cafe5338f080c12f484f11,550ac58d9caa96df9bff0b6102ee60c8707f7ad51c5c702f31f7f2c15b960f52
a,151,STORE_CARRIED_TOOL,65ad2e2c443450617485b024d25953382bf49f5f9a651a482d1045b2c66a772d,NONE,0,[],[],false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,3aa6ef5b1e9f53918b1f4561f93ec6bf560aba0ffeb2d937930b24ebd5096a34,21633e7f2ed472accc5f94dcb155ae616be9fba5c9cafe5338f080c12f484f11
a,152,INSPECT_NEAREST_COOLANT,55325b0c5103e8df8d47b1e863f209c9c8ced455cc4c0abc90ae9e5ec46eaa7f,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,dcd8302caa6826ad9328ee2131f7e377fb51a70d3973c2f38583544aa9bdbed4,b2eeeefd793c359767277319e3aa5f27933b0b02f933970b07ad32e3e9b3fcbb
a,152,INSPECT_NEAREST_COOLANT,55325b0c5103e8df8d47b1e863f209c9c8ced455cc4c0abc90ae9e5ec46eaa7f,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,76cfc11cd8e9ad51857a25996fde181e44449569831d9f9d91b432fbd92d2a41,dcd8302caa6826ad9328ee2131f7e377fb51a70d3973c2f38583544aa9bdbed4
a,152,INSPECT_VALVE7_WITH_ALTERNATE,9fa1c19e82076df4a36ceef17ba92f34822a097aa8c4c82763d5f085b78df29c,NONE,0,[],[],true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,7e12c51d2c4b861ee1eeb737c2ddaae237a6ab0b0c3a746e3ed41950991f4ee8,85027a6a2c840d69c73cc7ceb623b6e2f48c1d489d9dc87e0f7ff42293cf248b
a,152,INSPECT_VALVE7_WITH_ALTERNATE,9fa1c19e82076df4a36ceef17ba92f34822a097aa8c4c82763d5f085b78df29c,NONE,0,[],[],true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,c6314ab247817cf5b71760d7e13b6d2dabfffa49862df82ee27f8f307104eb83,7e12c51d2c4b861ee1eeb737c2ddaae237a6ab0b0c3a746e3ed41950991f4ee8
a,152,REACH_PUMP2_WITH_RECHARGE,ea624aa7faad0fed3b267791b6e5d71836b0f4b749891d04549df0238a304d93,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,e199d020575d970c00328e0a316c0905edd10171ec750860e5b6397d67f21ea2,83074594085f47e1ac9893351dbb9bd778789e783b62ce32e5ba5bddf80561c4
a,152,REACH_PUMP2_WITH_RECHARGE,ea624aa7faad0fed3b267791b6e5d71836b0f4b749891d04549df0238a304d93,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,f83ffea0af3fb96eac26f22bb910ef108bc3661f99d9bab72e0c8927cc976ce4,e199d020575d970c00328e0a316c0905edd10171ec750860e5b6397d67f21ea2
a,152,REPLAN_ON_RESTRICTION,c112b22a83797c5902871d1593cde60d7e1cca950427f8f580d0b9c054722bdc,ROOM_RESTRICTED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""ROOM_RESTRICTED""]","[""UNAVAILABLE"",""RESTRICTED""]",true,1,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,2dbdc1fd47a0d5170064de2ac90df943aed56c101e26b73a8a18990d4a5063d7,37cc03425176fa7976f5e8a40083d8d48e11fa9fcdfd1641e4e33c4312cf7494
a,152,REPLAN_ON_RESTRICTION,c112b22a83797c5902871d1593cde60d7e1cca950427f8f580d0b9c054722bdc,ROOM_RESTRICTED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""ROOM_RESTRICTED""]","[""UNAVAILABLE"",""RESTRICTED""]",true,1,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,eba659e0f1f9729acef029506a7054244d21dbd04ce8080265418c42e5cf4c89,2dbdc1fd47a0d5170064de2ac90df943aed56c101e26b73a8a18990d4a5063d7
a,152,STORE_CARRIED_TOOL,7a28bcea75b981922e75152666c07776a3691441fd34924102b75c3b09f850f3,NONE,0,[],[],false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,f6df7de51eb1d34926c8aa5163b7b3c49c4898602c117570f65e084e8d5e88cb,baff8a379c958e96be7c8bd93058075780c38b7bc153dc25fe81067cb111fb81
a,152,STORE_CARRIED_TOOL,7a28bcea75b981922e75152666c07776a3691441fd34924102b75c3b09f850f3,NONE,0,[],[],false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,65305b6febca2460b0600996052761d967038347047b76a84ed1434be8f67ace,f6df7de51eb1d34926c8aa5163b7b3c49c4898602c117570f65e084e8d5e88cb
a,153,INSPECT_NEAREST_COOLANT,d54cae4847f4049248d7299550228fb2d85cc86598c78963c3e6cd6ccabf4f3b,NONE,0,[],[],false,0,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,e048ba0f33a00ed31065b890ed499f9022e47945dc06b0a63639aa4145f690c3,294f54ab9822ee4bf80ebd1d8fa67d3bb05af6c717eab405bd5c8511cf6ed88a
a,153,INSPECT_NEAREST_COOLANT,d54cae4847f4049248d7299550228fb2d85cc86598c78963c3e6cd6ccabf4f3b,NONE,0,[],[],false,0,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,75b032f02c51f95265659d2ef93a59fc1a41b67c213b86df07eba2ac41dc4759,e048ba0f33a00ed31065b890ed499f9022e47945dc06b0a63639aa4145f690c3
a,153,INSPECT_VALVE7_WITH_ALTERNATE,dbb0ea0e582d85fd2c2b01870550e0da8420283f7cc3d84cfc851519b145b51a,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,280ed7c85d4bb7ad79f1101719a7dc71e21b670ec30a5372e33707a8afa24b3b,e2512128e685ea6078e8366e2a64ead246967c0f9d6440909a51bfab67f63dd3
a,153,INSPECT_VALVE7_WITH_ALTERNATE,dbb0ea0e582d85fd2c2b01870550e0da8420283f7cc3d84cfc851519b145b51a,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,0,1,721a8ebfd63d97bfc16eb53b3756cd9b24ae385634504e0ab8f940a4c3c7760e,280ed7c85d4bb7ad79f1101719a7dc71e21b670ec30a5372e33707a8afa24b3b
a,153,REACH_PUMP2_WITH_RECHARGE,49cd3ec8c69560d6bd44d2e6fb4a1e3c6e8fbead3c47b6b004465c2085c5ddd3,NONE,0,[],[],true,2,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,4440b817f90f69686d83b0dce74ff899e55eff9a50ff87f97b235c0f61c6c42e,f349d6e103056a49403b08e4cb83f99d22b903e33ce6c5b5d40e605012891969
a,153,REACH_PUMP2_WITH_RECHARGE,49cd3ec8c69560d6bd44d2e6fb4a1e3c6e8fbead3c47b6b004465c2085c5ddd3,NONE,0,[],[],true,2,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,9d38fefeb76aa9407754a185098aed223618d8ca12f5cc2009a90ae23e847252,4440b817f90f69686d83b0dce74ff899e55eff9a50ff87f97b235c0f61c6c42e
a,153,REPLAN_ON_RESTRICTION,3f7d48c2a67bce936832bea4eb70b995d73bfbec2e555da50f755d07decc4d01,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,02a36a96287bde34e1bde6fcd21f31b2a075ba2a0133234f1333787d67d37b27,0868d3109cc9823a20344fa06c7e485ce9d972f54bf3fb4a0e8be698f5640b75
a,153,REPLAN_ON_RESTRICTION,3f7d48c2a67bce936832bea4eb70b995d73bfbec2e555da50f755d07decc4d01,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,b3c491e642335425bc862f4d88406d557489fed1c65b5acd3f1b6cb14df58b1b,02a36a96287bde34e1bde6fcd21f31b2a075ba2a0133234f1333787d67d37b27
